%NumGrains 246
%BeamCenter 12.448667
%BeamThickness 2.000000
%GlobalPosition 1.000000
%NumPhases 1
%PhaseInfo
%	SpaceGroup:225
%	Lattice Parameter: 3.592326 3.592326 3.592326 90.000000 90.000000 90.000000
%GrainID	O11	O12	O13	O21	O22	O23	O31	O32	O33	X	Y	Z	a	b	c	alpha	beta	gamma	DiffPos	DiffOme	DiffAngle	GrainRadius	Confidence	eFab11	eFab12	eFab13	eFab21	eFab22	eFab23	eFab31	eFab32	eFab33	eKen11	eKen12	eKen13	eKen21	eKen22	eKen23	eKen31	eKen32	eKen33	PhaseNr
25853	0.070986	-0.996630	-0.041096	0.441693	-0.005534	0.897149	-0.894354	-0.081837	0.439811	94.138017	-362.403163	40.451052	3.595141	3.594138	3.595402	90.006995	89.995893	90.009046	238.715148	0.149456	0.138675	456.031743	0.885135	512.259700	86.810061	-65.049215	86.810061	871.523222	13.832006	-65.049215	13.832006	760.431062	-189.205422	19.288006	-101.093915	19.288006	43.677836	38.877232	-101.093915	38.877232	176.477867	1.000000	
28498	-0.364786	-0.035980	-0.930396	0.307800	0.938413	-0.156971	0.878744	-0.343637	-0.331245	-560.187441	-127.454386	46.342709	3.593039	3.593366	3.593563	89.965639	90.057746	89.967832	248.185619	0.122784	0.136566	251.104435	0.604167	10.171653	-225.710853	523.310740	-225.710853	404.683853	224.038012	523.310740	224.038012	416.651025	-490.401255	-296.323853	243.201690	-296.323853	-149.054844	204.531458	243.201690	204.531458	-79.523524	1.000000	
25680	-0.158910	0.737748	0.656107	-0.938708	-0.318803	0.131117	0.305900	-0.595057	0.743191	-478.889163	308.113669	-24.529912	3.595618	3.593775	3.595933	90.023113	90.006752	89.985097	237.295968	0.163273	0.147328	308.741930	0.625000	461.328147	104.968696	273.042207	104.968696	975.101100	73.518693	273.042207	73.518693	887.460946	52.537704	-125.508208	-31.435508	-125.508208	-4.069516	211.098562	-31.435508	211.098562	157.927333	1.000000	
26769	0.401712	-0.029669	0.915285	-0.215424	0.968366	0.125938	-0.890067	-0.247765	0.382613	-98.032236	42.291842	-5.172486	3.593875	3.593764	3.595118	89.994471	90.009749	90.010909	266.900997	0.132186	0.144067	239.024070	0.798611	658.179786	58.213587	172.714685	58.213587	463.801714	134.033862	172.714685	134.033862	486.772742	136.857354	-205.997578	10.927326	-205.997578	130.029338	124.572917	10.927326	124.572917	-126.966327	1.000000	
27610	-0.118083	0.763692	-0.634689	-0.353257	0.565042	0.745612	0.928044	0.312252	0.203057	78.919300	278.553576	20.775778	3.595084	3.595354	3.594115	89.990022	89.941902	89.985873	248.986460	0.119601	0.137604	306.970118	0.784722	672.191824	205.974680	-179.251317	205.974680	398.631690	368.586264	-179.251317	368.586264	1037.293990	8.070038	110.890203	-159.256225	110.890203	-192.003577	321.727210	-159.256225	321.727210	349.106825	1.000000	
25790	0.170129	-0.642669	-0.747016	0.977659	0.205043	0.046256	0.123443	-0.738196	0.663195	132.015965	-496.699146	-18.238227	3.594822	3.594235	3.595780	90.003617	90.007168	90.010386	233.586088	0.144525	0.133217	349.672641	0.902778	781.535385	117.128816	-196.202877	117.128816	645.866904	51.899034	-196.202877	51.899034	760.270502	41.595393	-13.711988	8.708222	-13.711988	57.854360	-35.938520	8.708222	-35.938520	-70.736133	1.000000	
26740	0.634994	0.771924	-0.030272	-0.377113	0.343940	0.859937	0.674217	-0.534639	0.509502	-16.144499	414.473778	39.972766	3.593991	3.595833	3.593657	90.018959	90.026681	90.040930	282.894423	0.171635	0.156996	219.356949	0.756944	435.115122	-73.447493	-413.424746	-73.447493	601.228562	-333.045952	-413.424746	-333.045952	773.646067	-449.132668	-20.036882	-228.042255	-20.036882	271.878364	-570.263703	-228.042255	-570.263703	-19.313264	1.000000	
26122	0.469710	-0.036667	-0.882059	0.577361	0.768604	0.275503	0.667852	-0.638673	0.382191	-292.774718	-48.017292	14.381442	3.594779	3.595051	3.595067	90.007397	90.028710	89.971514	219.658302	0.164661	0.134800	357.601053	0.939189	940.208409	202.563248	-38.795587	202.563248	847.250270	-101.951996	-38.795587	-101.951996	416.723840	40.749674	-4.328737	52.378254	-4.328737	64.700401	-0.706392	52.378254	-0.706392	-146.487976	1.000000	
27307	0.174022	-0.787535	-0.591190	0.964028	0.013758	0.265443	-0.200912	-0.616117	0.761600	-15.540715	158.477324	27.468084	3.594565	3.595094	3.594082	89.975823	90.028191	90.045943	275.477329	0.153282	0.147624	252.062482	0.812500	1024.690222	406.015182	-0.144215	406.015182	478.220567	11.084537	-0.144215	11.084537	378.989194	315.371286	-44.833841	-37.539699	-44.833841	101.669557	-78.808336	-37.539699	-78.808336	-379.937484	1.000000	
27318	0.063884	-0.204205	0.976841	-0.349637	0.912220	0.213562	-0.934705	-0.355183	-0.013121	243.126939	227.696826	68.796494	3.594969	3.594105	3.594768	90.003195	89.970634	90.032727	263.942663	0.144258	0.146562	252.120398	0.824324	722.796473	-111.700127	-289.529787	-111.700127	666.220027	238.577433	-289.529787	238.577433	521.408218	31.629731	-44.702842	-334.800127	-44.702842	163.788390	91.618632	-334.800127	91.618632	-230.407590	1.000000	
27308	0.177646	-0.881227	-0.438043	0.982874	0.181042	0.034391	0.048998	-0.436650	0.898296	-329.749138	336.939515	13.193367	3.596159	3.595604	3.595124	90.003501	90.014133	90.000640	236.319145	0.162618	0.139706	332.214706	0.912162	889.003268	89.427701	55.828832	89.427701	1050.823709	-108.058096	55.828832	-108.058096	818.422806	40.496025	-15.852133	36.514531	-15.852133	-128.826767	25.579396	36.514531	25.579396	55.492895	1.000000	
26505	0.202493	-0.979260	-0.006878	0.050847	0.003499	0.998700	-0.977963	-0.202579	0.050501	341.123347	-23.678010	-3.820737	3.596306	3.593673	3.595947	89.984069	89.994080	89.987312	268.182298	0.142860	0.144212	272.927795	0.878378	362.887541	-127.814971	-49.581941	-127.814971	1014.487242	-84.542242	-49.581941	-84.542242	1113.622791	145.823179	54.430557	112.284503	54.430557	-57.791833	-64.906474	112.284503	-64.906474	-37.043234	1.000000	
28064	-0.405866	0.913920	-0.004748	-0.137006	-0.055705	0.989003	0.903605	0.402053	0.147821	-332.365856	-79.505212	9.145166	3.595213	3.594694	3.595267	89.965756	89.995163	90.024520	240.382831	0.145814	0.138552	303.344160	0.851351	839.346290	282.693186	-157.893035	282.693186	770.263659	181.367847	-157.893035	181.367847	671.728860	-34.649878	98.728449	-231.183281	98.728449	-205.027649	104.417558	-231.183281	104.417558	306.355837	1.000000	
26303	-0.849558	0.527277	-0.015150	-0.263439	-0.399226	0.878190	0.457001	0.750065	0.478072	308.143734	-365.111224	28.309231	3.595487	3.592810	3.594539	90.037990	90.064258	90.033062	282.232898	0.160759	0.149057	215.638346	0.743243	921.959284	363.335643	-26.051817	363.335643	988.812753	-87.294853	-26.051817	-87.294853	-281.259687	442.863217	153.125047	127.494871	153.125047	262.951385	9.423307	127.494871	9.423307	-792.557350	1.000000	
26482	-0.575213	-0.007814	-0.817966	0.192782	0.970493	-0.144840	0.794962	-0.241002	-0.556734	413.094195	276.888448	49.362142	3.594468	3.594350	3.592833	90.007348	89.955254	90.019156	245.480020	0.148279	0.141103	238.670877	0.655405	656.963987	61.757279	-371.191045	61.757279	489.501768	-204.834579	-371.191045	-204.834579	154.075541	437.664458	-68.682605	-304.050228	-68.682605	18.363738	79.997825	-304.050228	79.997825	-749.027367	1.000000	
27309	0.056824	0.457417	-0.887435	-0.461326	0.800318	0.382974	0.885409	0.387635	0.256496	-67.178260	63.644508	-20.457128	3.594625	3.593041	3.595306	90.037206	89.959765	89.952177	258.126378	0.126376	0.141977	233.614060	0.708333	946.946611	30.200529	-140.297872	30.200529	-246.597646	66.142962	-140.297872	66.142962	967.432663	170.908767	-50.443932	-145.781025	-50.443932	-348.827309	232.577764	-145.781025	232.577764	487.968824	1.000000	
25841	0.162945	-0.972391	-0.167046	0.692312	-0.007944	0.721555	-0.702960	-0.233222	0.671903	158.992506	-101.801118	-11.689755	3.593285	3.594390	3.594314	89.996376	89.981679	89.992083	252.521933	0.144823	0.140387	234.102449	0.798611	545.568657	-100.638203	99.089343	-100.638203	574.741927	116.575779	99.089343	116.575779	274.653713	-293.732063	64.073834	12.985330	64.073834	112.345933	2.950647	12.985330	2.950647	31.272392	1.000000	
26610	0.876415	-0.029048	0.480680	-0.316925	0.716745	0.621156	-0.362569	-0.696730	0.618960	-476.225167	-466.133844	-14.939852	3.594501	3.593154	3.593196	90.038630	90.042524	90.015525	330.701031	0.191491	0.176682	227.314057	0.601351	224.332291	-442.768835	-51.768419	-442.768835	180.129936	205.759369	-51.768419	205.759369	672.929475	-57.956190	-34.060822	-102.199453	-34.060822	178.819123	-48.045393	-102.199453	-48.045393	-42.098373	1.000000	
27317	0.183456	-0.714422	-0.675237	0.891536	-0.168460	0.420458	-0.414135	-0.679134	0.606027	124.521396	-367.917727	26.267500	3.595225	3.595140	3.593574	90.043996	90.021309	90.010405	273.482568	0.171456	0.153609	213.948140	0.702703	284.509129	357.750760	78.322915	357.750760	667.161069	9.790646	78.322915	9.790646	985.663481	-365.638348	200.420657	167.284214	200.420657	137.609388	-23.563174	167.284214	-23.563174	254.210767	1.000000	
27319	0.177340	-0.620523	-0.763873	0.784802	0.557508	-0.270686	0.593832	-0.551485	0.585856	119.834933	-171.499182	18.207421	3.593495	3.594202	3.593749	89.994990	90.017222	89.985052	266.887970	0.146711	0.144994	226.840222	0.902778	496.019101	-18.063398	29.944121	-18.063398	556.666561	-109.189178	29.944121	-109.189178	191.246414	-189.972051	39.832385	-22.663517	39.832385	142.549328	-59.499483	-22.663517	-59.499483	-173.257875	1.000000	
25702	-0.171851	0.919259	-0.354160	-0.663907	0.157529	0.731034	0.727801	0.360759	0.583232	148.893047	-30.109239	22.505848	3.594640	3.595853	3.594764	90.009080	90.027879	90.014320	237.783535	0.145506	0.138725	314.129797	0.831081	995.253846	44.083632	83.639397	44.083632	915.156169	-13.805809	83.639397	-13.805809	394.033094	104.477556	104.992326	51.384094	104.992326	62.939534	-52.926170	51.384094	-52.926170	-304.124877	1.000000	
28581	-0.356105	-0.912009	0.203539	0.426444	0.035203	0.903829	-0.831465	0.408656	0.376385	204.418476	-119.187795	29.501572	3.594327	3.595095	3.594545	89.982218	90.004217	89.964406	211.278407	0.160250	0.137955	361.596491	0.628378	886.895385	-238.711579	86.123240	-238.711579	597.553470	149.995534	86.123240	149.995534	460.777469	223.712633	-159.806791	38.271285	-159.806791	-23.997102	-21.218147	38.271285	-21.218147	-169.176529	1.000000	
25704	-0.213683	0.086742	0.973045	-0.975982	-0.062195	-0.208783	0.042409	-0.994287	0.097948	-192.872386	232.475621	-10.085274	3.594599	3.594600	3.594026	89.995920	90.024009	90.002253	254.720357	0.141845	0.142792	292.096918	0.902778	575.699555	220.714731	-57.901844	220.714731	538.778656	13.335936	-57.901844	13.335936	624.517124	65.675912	39.896426	29.728483	39.896426	-93.703773	-14.616378	29.728483	-14.616378	54.712429	1.000000	
25705	-0.201720	0.068638	0.977035	-0.874760	0.436088	-0.211240	-0.440572	-0.897283	-0.027926	377.064908	-436.363782	-1.958030	3.595918	3.593784	3.594078	90.004107	90.019137	89.989204	255.411722	0.127376	0.142154	229.525924	0.621622	566.640796	194.936603	167.272262	194.936603	736.855310	259.211830	167.272262	259.211830	589.930091	-60.403041	32.158595	148.939418	32.158595	302.444414	145.081069	148.939418	145.081069	11.083790	1.000000	
26300	0.137629	0.028702	-0.990068	0.163251	0.985252	0.051256	0.976938	-0.168684	0.130913	-140.624736	-135.418338	-21.812617	3.593672	3.596334	3.593828	90.007819	90.027245	90.018167	230.982974	0.131583	0.136714	409.239384	0.750000	485.287951	99.796207	204.096456	99.796207	1032.181035	-296.419657	204.096456	-296.419657	390.785143	-174.619631	81.476563	151.968033	81.476563	44.472874	-203.450363	151.968033	-203.450363	-224.574445	1.000000	
27322	0.057259	0.949048	0.309887	-0.339475	-0.273393	0.900007	0.938871	-0.156732	0.306524	-79.511579	-280.671308	29.122182	3.593674	3.594173	3.594862	90.016797	90.018523	90.058360	248.153810	0.131879	0.136522	284.968557	0.810811	384.610655	124.198570	-524.112154	124.198570	729.824330	114.178482	-524.112154	114.178482	480.257438	-235.518643	234.800806	-390.722098	234.800806	-63.273845	134.664795	-390.722098	134.664795	84.484661	1.000000	
26555	0.944673	-0.015050	0.327669	-0.242402	0.640967	0.728287	-0.220986	-0.767421	0.601856	2.144236	-413.232594	-33.478295	3.594262	3.595247	3.595665	90.024585	89.961656	90.015905	275.217639	0.154197	0.157926	271.713009	0.763889	793.994048	167.087777	402.378400	167.087777	583.049503	-35.417060	402.378400	-35.417060	904.003594	124.348812	-48.687722	351.450789	-48.687722	-128.041197	146.850335	351.450789	146.850335	39.333242	1.000000	
25713	-0.213549	0.924423	-0.315974	-0.879377	-0.041004	0.474358	0.425551	0.379159	0.821672	-439.546141	-101.059616	-5.301446	3.595796	3.594520	3.594848	90.008243	90.010698	90.005159	230.372259	0.158125	0.136311	502.365218	0.932432	683.321778	40.287922	-87.162222	40.287922	983.573170	-43.411947	-87.162222	-43.411947	612.020005	-82.414236	-68.214548	-92.601909	-68.214548	-9.454952	-25.474787	-92.601909	-25.474787	109.762942	1.000000	
25826	0.228989	-0.785855	-0.574453	0.940364	0.331088	-0.078082	0.251556	-0.522315	0.814805	232.592087	-472.702303	7.176559	3.595136	3.593769	3.596254	89.984579	90.012499	90.014530	245.950002	0.151316	0.137942	310.289710	0.891892	845.809797	240.663178	-312.080464	240.663178	672.307955	58.034471	-312.080464	58.034471	759.020823	199.104503	64.533576	42.933108	64.533576	-26.154688	112.921725	42.933108	112.921725	-41.137304	1.000000	
28359	-0.765464	-0.014296	-0.643320	0.505979	0.604298	-0.615475	0.397555	-0.796630	-0.455334	-366.365622	-425.734748	6.983605	3.594616	3.595390	3.594852	90.011472	90.002289	89.963441	229.811767	0.144177	0.138637	390.699026	0.777027	650.061944	-90.689025	160.681011	-90.689025	1023.219028	-149.463766	160.681011	-149.463766	520.198554	112.289255	-5.678456	-41.925148	-5.678456	187.228346	-167.626920	-41.925148	-167.626920	-161.632133	1.000000	
28270	0.341920	0.938820	0.041328	-0.302044	0.068148	0.950855	0.889865	-0.337599	0.306866	-26.715861	-83.521381	-9.455749	3.593434	3.594334	3.594548	89.977651	90.032519	89.984008	268.075569	0.134328	0.143686	266.232857	0.840278	626.516294	77.858878	38.372312	77.858878	772.445083	-165.002884	38.372312	-165.002884	86.676200	165.027028	23.376761	230.385973	23.376761	273.168673	-113.194593	230.385973	-113.194593	-439.762976	1.000000	
26107	0.585789	0.145946	-0.797215	0.719673	0.358702	0.594478	0.372724	-0.921972	0.105090	-290.699417	219.250802	5.085305	3.595894	3.594555	3.594231	89.986364	89.992788	90.005960	223.303225	0.165483	0.141158	398.278200	0.858108	595.534272	145.555476	188.747642	145.555476	859.376453	79.915822	188.747642	79.915822	688.793515	-109.483700	17.366821	14.693964	17.366821	37.831880	34.544554	14.693964	34.544554	21.657929	1.000000	
28062	-0.815636	0.216631	-0.536478	-0.186774	0.779021	0.598533	0.547588	0.588385	-0.594937	-183.868624	155.581172	31.104941	3.594043	3.594886	3.594667	90.023777	89.997708	90.005236	264.638667	0.142558	0.144516	257.783864	0.916667	620.785845	66.812968	198.017017	66.812968	497.724696	63.142887	198.017017	63.142887	723.478738	-69.486804	125.083893	74.934039	125.083893	-188.583221	-114.915535	74.934039	-114.915535	127.025863	1.000000	
28083	0.411118	0.909909	0.055200	-0.157499	0.011257	0.987455	0.897873	-0.414655	0.147938	-23.147541	365.471126	59.657850	3.594592	3.595647	3.594402	89.995179	89.996349	89.969390	263.790719	0.130250	0.141600	270.042717	0.831081	1079.431364	13.586263	69.712601	13.586263	569.211133	21.420444	69.712601	21.420444	484.267095	203.832075	101.232704	17.626742	101.232704	-35.722821	74.946670	17.626742	74.946670	-119.521727	1.000000	
26653	0.683872	0.051418	0.727788	-0.267630	0.945659	0.184671	-0.678744	-0.321069	0.660470	20.296994	-275.383619	-8.653260	3.594124	3.595371	3.594549	90.003468	90.003050	90.015406	232.566689	0.143389	0.135340	350.352385	0.909722	525.808570	-71.700289	92.468679	-71.700289	874.981753	-25.233840	92.468679	-25.233840	565.949608	82.444100	-58.124765	50.140939	-58.124765	-163.540717	-77.150223	50.140939	-77.150223	97.602562	1.000000	
27214	0.023576	0.409466	-0.912021	0.720441	0.625528	0.299465	0.693115	-0.664117	-0.280249	-125.934298	-82.608652	122.197496	3.595314	3.596172	3.592398	90.024059	89.956609	89.959614	267.404367	0.118899	0.146729	273.273197	0.618056	344.069124	239.943940	-523.017202	239.943940	1254.941737	33.676846	-523.017202	33.676846	322.701618	-241.086709	224.544301	-225.637179	224.544301	256.058162	126.888921	-225.637179	126.888921	-296.479990	1.000000	
28846	-0.054421	0.473126	0.879312	-0.939763	-0.321888	0.115034	0.337465	-0.820085	0.462144	309.988184	99.613772	8.233107	3.594333	3.595636	3.594050	90.009575	90.001916	89.993088	246.967985	0.158243	0.140635	266.216106	0.844595	507.776796	-55.934737	-122.955418	-55.934737	641.559856	158.428769	-122.955418	158.428769	810.505645	149.260489	0.305797	-35.786673	0.305797	-135.886807	68.778513	-35.786673	68.778513	-41.954159	1.000000	
25843	0.254071	-0.651167	-0.715143	0.911470	0.408537	-0.048169	0.323529	-0.639593	0.697316	-430.556972	0.227795	38.297302	3.595243	3.593795	3.594253	89.993307	89.990154	89.994429	251.140518	0.133066	0.135255	266.748461	0.895833	507.269906	1.613691	-53.154911	1.613691	770.533191	164.451733	-53.154911	164.451733	479.693986	-59.094657	54.962538	-58.355152	54.962538	175.289533	54.779958	-58.355152	54.779958	-115.432458	1.000000	
28856	-0.072603	0.961003	0.266837	-0.994127	-0.091258	0.058173	0.080256	-0.261046	0.961984	-384.157126	-204.864555	39.246143	3.594253	3.593593	3.594525	90.028095	89.986301	90.016714	272.500861	0.141638	0.145187	279.544018	0.891892	262.050719	115.709780	-163.900273	115.709780	497.285811	-125.481205	-163.900273	-125.481205	741.823172	-226.490302	107.144139	-8.865073	107.144139	30.364891	-18.746834	-8.865073	-18.746834	238.746385	1.000000	
27462	0.196422	0.066131	-0.978287	0.255000	0.959947	0.116091	0.946781	-0.272266	0.171691	-418.802907	110.087896	0.845824	3.595044	3.594758	3.595380	90.024735	90.005843	90.002144	224.410316	0.147915	0.135042	393.614188	0.864865	892.765471	193.214254	-28.896984	193.214254	623.972998	-29.660135	-28.896984	-29.660135	766.599901	18.947686	36.256855	-12.138631	36.256855	-123.882752	11.325172	-12.138631	11.325172	174.419480	1.000000	
28289	-0.889485	-0.221790	-0.399531	0.430967	-0.697850	-0.572078	-0.151932	-0.681040	0.716311	-232.932279	-27.667357	-28.081542	3.594053	3.595242	3.594624	89.987366	90.000081	90.002167	223.758529	0.150259	0.133500	414.307435	0.875000	534.030306	122.139081	5.304116	122.139081	793.793635	83.250252	5.304116	83.250252	604.405689	-33.798551	3.957238	-6.363844	3.957238	-12.458906	-2.948346	-6.363844	-2.948346	37.387522	1.000000	
26077	0.156045	0.617463	-0.770967	0.311365	0.709985	0.631644	0.937391	-0.338617	-0.081467	106.822487	-6.190557	17.136365	3.593283	3.593137	3.595085	90.036320	90.033358	90.063416	284.251558	0.150770	0.149099	191.193172	0.689189	814.242812	-338.980539	-104.001647	-338.980539	-197.766107	-405.280299	-104.001647	-405.280299	642.834995	146.905328	-381.124387	-131.352401	-381.124387	-505.624384	-570.124924	-131.352401	-570.124924	354.148724	1.000000	
28182	-0.960725	-0.272745	-0.051168	0.272880	-0.962038	0.004451	-0.050439	-0.009686	0.998680	102.172330	79.821363	-5.261545	3.596043	3.594458	3.594434	90.007150	89.985780	90.001367	238.824345	0.134374	0.141513	379.782241	0.909722	1004.989696	-131.069557	-80.440728	-131.069557	633.486826	87.159977	-80.440728	87.159977	576.630920	-18.492789	-33.128680	-15.999566	-33.128680	6.841310	53.368792	-15.999566	53.368792	-78.923250	1.000000	
