#     grain ID         completeness                 chi2                xi[0]                xi[1]                xi[2]            tVec_c[0]            tVec_c[1]            tVec_c[2]            vInv_s[0]            vInv_s[1]            vInv_s[2]    vInv_s[4]*sqrt(2)    vInv_s[5]*sqrt(2)    vInv_s[6]*sqrt(2)           ln(V[0,0])           ln(V[1,1])           ln(V[2,2])           ln(V[1,2])           ln(V[0,2])           ln(V[0,1])
           119       0.678756476684     0.00796385529619      -0.302316150915      -0.526505804083       0.494628995762      0.0296937514773    -0.00375016067898     -0.0815021237071        1.00026536275        1.00031413057       0.999979901153   -2.50158952384e-05    0.000166540352419   -0.000697356752873   -0.000265199113345   -0.000313959583785    2.01061379377e-05    1.76572869841e-05   -0.000117743024215    0.000492961855729
           120       0.710659898477     0.00770948920245       0.414293549903    -0.00270984598077      0.0624580810539    -0.00600591597758     -0.0270043168433      -0.164351007969       0.999747463249        1.00065973646        1.00029354833   -0.000200312378114   -0.000255341306299    0.000405099660393    0.000252625962731   -0.000659467920696    -0.00029347894368    0.000141548920724    0.000180529602326   -0.000286377659546
           121       0.623036649215      0.0162926863731       0.641389818701       0.474822525137     -0.0290192606831       0.114977189239     -0.0463497675507      -0.175065870358        0.99948181988        1.00046591673        1.00089379384   -0.000880162089744    0.000350422865824    0.000620517754806    0.000518441466438   -0.000465518514432   -0.000893170541783    0.000622000221857   -0.000247876414093    -0.00043886097163
           122       0.615789473684      0.0166474973612      -0.738789272022       -0.71286581288       0.274145737318      0.0837653892932     -0.0536618655178      0.0414668507845        1.00075726357       0.998877520027        1.00119666052    0.000108651605383     0.00122040271085     0.00208923862769   -0.000755514439259     0.00112420562791    -0.00119557064223   -7.61884706395e-05   -0.000862056918814    -0.00147755336851
           123       0.633879781421      0.0141061208672       0.630423930439     -0.0811478822665      -0.751055089941      0.0102441724111     -0.0323998073397     0.00899199690862       0.999535558058        1.00062802925        1.00142293327    -0.00068764975521     -0.0016564683824     0.00146854068831    0.000465774444341   -0.000627175644424    -0.00142111942578    0.000485136637701     0.00117048815489    -0.00103804671555
           124       0.720430107527      0.0472134426509      -0.344807952122        0.52975011643      -0.149711621906     -0.0928544888722     -0.0248168857298     -0.0187060385288       0.999057110458         1.0005558947        1.00009301924   -0.000220157590827   -2.10031202197e-05   -0.000568946031082    0.000943415449495   -0.000555647227933   -9.30026881787e-05     0.00015562743241    1.48890851689e-05    0.000402384713443
           125       0.764102564103       0.055283520421       0.368543153218       0.469718311165      -0.486159610143      0.0839769747324       0.100335021734      -0.110254768768        1.00204075937       0.999489169185       0.999330308903    0.000387486703354    0.000779858435541   -5.58907985712e-05    -0.00203852736431    0.000510999696551    0.000670105000523   -0.000274167225175   -0.000551071231897    3.95660832009e-05
           126       0.628272251309      0.0100329109766      -0.507931234374       0.683916077677      -0.595839697703      0.0672250582676      -0.086306234699      -0.183935245276         1.0002107328        1.00049749267       0.999508099315   -0.000617024501868      0.0011232883334   -0.000935996636406   -0.000210176399629   -0.000497055124209    0.000492432372764    0.000436038397382   -0.000794252480719    0.000661442315228
           127       0.642487046632      0.0334421575984       0.444515134153      -0.392800719762      -0.155312694926    -0.00446725243003     -0.0331082610273     -0.0583146980025        1.00007982064        1.00078298701       0.999998969397   -0.000131220821274   -0.000346480272605    0.000645480394001   -7.96833516207e-05   -0.000782572299517    1.06490923847e-06    9.26950028306e-05     0.00024496775874   -0.000456215446793
           128       0.706806282723      0.0069906839697       0.745085047781      -0.353492633062      -0.154526172959     -0.0208254026609     -0.0659541155476      -0.109414329723        1.00016503666       0.999753192023        1.00007558046   -1.79839733102e-05     0.00060195373455   -5.33433052969e-05   -0.000164931771891    0.000246839231687   -7.54869600032e-05    1.27096515891e-05   -0.000425594151387    3.77182515918e-05
           129        0.71978021978      0.0142303504295      -0.600286824468     -0.0177327221737       0.758168326035      0.0290385506617     -0.0363978923481      -0.107564235717        1.00014510126        1.00091620597       0.999180083062    0.000313602323244    0.000537901464675   -0.000462776536467   -0.000144964856638   -0.000915708455032    0.000820350276956    -0.00022180195381   -0.000380518494794     0.00032710108615
           130       0.595744680851      0.0153571587503       0.248468875687      -0.218243775138      -0.129457731443      -0.178375366583       -0.13380107515     -0.0480343633385       0.999862356911        1.00045145428        1.00090181124    -0.00175627127566    0.000679969152613   -0.000359597892608    0.000137800326623    -0.00045055000186   -0.000900519528462     0.00124097130682   -0.000480469736027     0.00025393606945
           131       0.497435897436      0.0184283584695      0.0970849083587      -0.724194547189      -0.387284193829      0.0963397914652      0.0366172005287      -0.160475484781        1.00044573681        1.00112945913       0.998003006738    0.000966235771246     0.00116466195643   -0.000210348438779   -0.000445287035928    -0.00112857731268     0.00199956373105   -0.000683590445228    -0.00082423118165    0.000148903231103
           132                  0.6      0.0231043390953       0.458823267847      -0.188846419316       0.756748991486      0.0832546923393     -0.0140293786073      0.0143021134268        1.00072919503        1.00093664619       0.999058269161     0.00117376589034    -0.00134132889885     0.00126312795242   -0.000728080952084   -0.000935464937081    0.000942969802573   -0.000830404198762    0.000948935013275   -0.000892817148195
           133       0.586956521739      0.0171222848693       0.280828822932     -0.0686862251356       0.212057689806      0.0958092780012     -0.0609060108683    -0.00939295031431       0.999963915699        1.00118995793        1.00044880803   -0.000140082537563   -0.000576915471757    0.000336873106376    3.61964827035e-05    -0.00118921727827   -0.000448619291244    9.89236933187e-05    0.000407844930908   -0.000238047773654
           134       0.703910614525     0.00903277152311      -0.703466442167      -0.109626613211       0.522333506831      -0.102655151521     -0.0463648411951      -0.114293349889       0.999592906698        1.00054102595        1.00046853616     0.00050455042124   -0.000728541915823   -0.000899899789222    0.000407511324791   -0.000540613787576     -0.0004682302787   -0.000356427280858     0.00051502780731      0.0006361909909
           135       0.678571428571      0.0101480359851      -0.479110675093      -0.179147161093       0.102857423128      -0.130706561009     -0.0642999879737     -0.0901693176374         1.0000128168        1.00069252286        1.00010698882   -2.16363582567e-05     0.00163956293021    9.17571102487e-05   -1.21426350995e-05   -0.000692280957758   -0.000106311043487    1.53306995027e-05    -0.00115927764015   -6.48680963862e-05
           136       0.642857142857     0.00666703567306       0.207823335619       0.206470929908      -0.463504441821     -0.0129183930918     -0.0151908169308      -0.121601452754        1.00011656134        1.00066974256       0.998884567481     0.00136095261235     0.00118314286862   -0.000120177989948   -0.000116200729365   -0.000669051747774     0.00111686910415   -0.000962589656146   -0.000837067846476    8.53479628512e-05
           137       0.573604060914      0.0150282848572      -0.308349157093       0.754105491855       0.358693177693       -0.20099650803     -0.0430692118523      -0.188253066221       0.999105594563       0.999005761789         1.0019604742     -0.0012359694707      0.0011559653303     0.00100519977762    0.000895393098091    0.000995368139042    -0.00195784008843    0.000873832050751    -0.00081726712522   -0.000711813050593
           138       0.755208333333      0.0114779059955      -0.627846973211       0.480521786271       0.593916683718      -0.082490872764     -0.0345646470734      0.0231074506257       0.999176656002        1.00087317837        0.99982342316   -0.000180157888112     0.00103650305851    9.37775484988e-06    0.000823952065624   -0.000872789239313    0.000176869339187    0.000127348974899   -0.000733285538249   -6.67759916288e-06
           139       0.685863874346      0.0171760837893       -0.43797623071      -0.582986815569       0.530858835482     -0.0496050648083     -0.0863936398626      0.0534271322981        1.00031781392        1.00027866846        1.00011970618     0.00183394322143     0.00101115083189   -0.000479541700145    -0.00031745028149   -0.000277731513179   -0.000118602743739    -0.00129665759923   -0.000715055543153    0.000339449726746
           140       0.553299492386      0.0165153495825       0.469284587951      -0.523011418937      0.0749551400259      -0.231705697452     -0.0141616937545       0.163737471197       0.999945388165       0.999819399623        1.00067502794   -0.000129189642606   -0.000978360126387   -0.000403694371864    5.48932957697e-05    0.000180661624487   -0.000674556937463    9.14270283111e-05    0.000691603738961    0.000285520246779
           141       0.628865979381       0.162455327244      -0.282324947902       0.567525061549      -0.315832435411     -0.0332034725946     -0.0385156122064      0.0833278128864           1.00025958        1.00013314843        1.00083764258   -0.000252732250255    8.74738958007e-05    -0.00040138579932    -0.00025950414097   -0.000133083351403   -0.000837274096367    0.000178613229471   -6.17941341551e-05    0.000283761387942
           142       0.638743455497      0.0122808051026       0.782853191069        0.29707251117      0.0878163939097     -0.0084415153492     -0.0524306937027      0.0521959758831        1.00235667579       0.998842498694        1.00021786803    0.000216755480914    -0.00175506431709    0.000249928938421    -0.00235312004211     0.00115819912883   -0.000217063889437   -0.000153450975374     0.00123943706553   -0.000176715838382
           143       0.695431472081      0.0105671700005       0.577993377185         0.6892669813     0.00954280729526     -0.0410705959052     -0.0657964995923       -0.14902751606        0.99981828462        1.00101277589        1.00065008086    -0.00133914686835   -0.000449637024827    0.000208520998027    0.000181793262012    -0.00101180501697   -0.000649371533473    0.000946110104415    0.000317797335342   -0.000147235052091
           144       0.673796791444      0.0108525282637      -0.717611738148      -0.303200467742       0.383621807971     -0.0615809446376     -0.0683924154797       0.155025807042        1.00041139666        1.00047421939       0.999568614179    0.000409562194958    0.000634169867933   -0.000244042644089   -0.000411196654289   -0.000474050167399    0.000431621428438   -0.000289636732709   -0.000448455349604    0.000172552761049
           145       0.688775510204     0.00918758289242       0.114214835514       0.412417895292      -0.509468300879      -0.176882758506     -0.0372555626533      -0.147589434536        1.00020761607          1.000014459        0.99969158684    9.85420949308e-05    0.000895558505577   -0.000793504830533   -0.000207236639857    -1.4299059459e-05     0.00030866373481   -6.98677115395e-05   -0.000633307124745    0.000561052551497
           146       0.583333333333      0.0143421549256       0.601162002024       0.728814330089      -0.212184096602      0.0782019799872    -0.00730786023647       0.102075135995       0.999385264946        1.00049637813        1.00090771435    0.000107238121001    0.000440579045146     0.00146299410907     0.00061550795253   -0.000495717169624    -0.00090725128237   -7.56145787521e-05   -0.000311451780639    -0.00103454298415
           147       0.707446808511      0.0275116396501      -0.600056522875      -0.448835844623       0.512856122989     -0.0788061308164     -0.0891358054241     -0.0880017070688        1.00074405464        1.00042434774        0.99999289502   -2.26957880988e-05   -2.28837089241e-05   -1.31412879756e-05   -0.000743777791718   -0.000424257557866    7.10526433956e-06    1.60450737135e-05    1.61753408493e-05    9.28699826287e-06
           148       0.630208333333      0.0167271985257       -0.18327647186      -0.143404459535       0.557073522191      0.0443049735202     -0.0965284146065      -0.042806440815        1.00068028359        1.00075788762       0.999413292902    8.93787983106e-05    -0.00108126363358   -0.000488926930437   -0.000679700504994   -0.000757538908731    0.000587173643342   -6.30628801165e-05    0.000764522440318    0.000345451056674
           149       0.554404145078      0.0195617050081       -0.61383259431       0.487002164263       -0.21687506047        0.03563524039      0.0311075271498      -0.100777061999        1.00171942862       0.999742782041       0.999902429187   -0.000470247837576   -0.000140109837561     0.00202164141597    -0.00171692763565    0.000258327259438    9.76357442363e-05    0.000332503923283    9.87549865374e-05    -0.00142845702754
           150       0.782608695652      0.0133383967361        0.65930064255      -0.625252485855       0.194435994477     -0.0886687205005      -0.120830183044   -0.000863884973865        1.00007031176        1.00078549977        1.00007158158    0.000132458093176    0.000373528118096    0.000777757628443   -7.01232864715e-05   -0.000785035992906   -7.15397665753e-05   -9.35493272472e-05   -0.000264079822218   -0.000549710195383
           151       0.777777777778      0.0085021303921      -0.451341537256        0.67135650796      -0.613281416284       0.118488190529      -0.092820154977      -0.137016949443        1.00060592804        1.00004309745       0.999857213739   -0.000167536604236   -4.39767903356e-06    9.51670871156e-05    -0.00060574227594   -4.30872391116e-05    0.000142803479023    0.000118472070608    3.10492424968e-06   -6.72712802584e-05
           152       0.661538461538     0.00943736737083       0.248505740832       0.495984200471      -0.562072504165     -0.0219916283023     -0.0409530076019      -0.159576650515        1.00038348526       0.999818784447        1.00106289832   -0.000117968083888    0.000474759744061   -0.000399033156167   -0.000383315680178    0.000181275252932    -0.00106227411682    8.33319700119e-05   -0.000335451506972     0.00028211655381
           153       0.606382978723     0.00678544320965     -0.0486171924783      -0.652045538738       0.733612038934     0.00492580336387     -0.0745245962692     -0.0206718745025        1.00105641961        1.00051838318       0.999285712766   -0.000455346185577   -0.000244015972289    0.000166645772543    -0.00105584019218   -0.000518190117654    0.000714609210132    0.000321999813493    0.000172496931117   -0.000117715890906
           154       0.642105263158      0.0397785558915    -0.00984818480158       0.612826328846       0.322923222467     -0.0397814417883      -0.133450520224       0.139934263101        1.00127714763        1.00021925279       0.999186242324    -0.00229154393048   -0.000125008276311   -3.28609360834e-05    -0.00127632860055   -0.000217915366134    0.000815406894751     0.00162085064832     8.8392650974e-05    2.32904240068e-05
           155       0.552083333333      0.0192787536273      -0.308261687357      -0.572308335826      -0.472929599684       0.272939564161     -0.0536661728834     -0.0212567421233       0.998825756261       0.999858776306        1.00108010321    0.000573874469678     -0.0013592084635     0.00100585784532     0.00117564949957    0.000141569324762    -0.00107897635261   -0.000405942236968    0.000961296013252   -0.000711912500185
           156       0.720430107527     0.00595344321504       0.354602620247      -0.288305292194      -0.187914682507      -0.169123810762     -0.0462203376124        0.11609788749         1.0001233952        1.00021285859       0.999983135111    0.000477424528091    0.000316801267855   -0.000257845261591    -0.00012334587659   -0.000212762351516    1.69471060607e-05   -0.000337577482563   -0.000224031177342    0.000182331300772
           157       0.719387755102      0.0104742933458      -0.178207151143      -0.624636049903       0.502320340809       0.140008097393     -0.0207027996375       0.140007284148       0.999617419732        1.00042396265        1.00049767538    0.000788094964425    6.24330311422e-05   -0.000244268932187    0.000382669367886    -0.00042370275834   -0.000497395481522   -0.000557014487482   -4.41923966814e-05    0.000172732970019
           158       0.631578947368      0.0173793513813       0.746630126527       0.444839762692       -0.56195097619      0.0991236524238      0.0238189311589      0.0107289087974        1.00184373792        1.00073790308       0.997985058285     0.00136532389909   -0.000913722925808   -0.000481198103611    -0.00184177425698   -0.000737107150475     0.00201765037969   -0.000965937830753    0.000645991920408    0.000339508231269
           159       0.584210526316       0.014501260101      -0.629437158363      -0.102105031005       0.242285807353      -0.134616487354      -0.104429734518     -0.0114114253894        1.00055104132       0.999966759816        1.00176149238    0.000233038713203     0.00301645484991    0.000495878171199   -0.000548557785912    3.33156703745e-05    -0.00175766071364   -0.000164267903308    -0.00213046700533   -0.000350373147057
           160        0.69109947644     0.00746674995521      -0.195941433543      -0.478647627747      -0.648667610755      0.0237392590386      -0.103435253755      -0.106697662753        1.00050815651        1.00034138278        1.00026827881     4.8355752407e-05    1.77402296285e-05   -0.000498236973775   -0.000507965357699   -0.000341261928092   -0.000268242170598   -3.41844701381e-05   -1.25453879201e-05    0.000352157386953
           161       0.572192513369      0.0113983406193      -0.118692336819       0.695385322857       0.203727465687      0.0369259181562     -0.0452403867211      -0.147259857753        1.00025659131        1.00019304616       0.999120724185    -0.00112786333932    0.000943908999575   -0.000962697228094   -0.000256104251219    -0.00019247804639    0.000880203678447    0.000797566797703    -0.00066738121271     0.00068031085585
           162       0.578680203046      0.0250122026983       0.484555151822        0.24413366512      0.0426097678374      0.0204985988095       0.045108030432     -0.0777213000589        1.00014826798        1.00020068477       0.999489008623    -0.00134470934052     0.00128024015589     0.00035079193606   -0.000147816276375   -0.000200181649552    0.000511984421939     0.00095111353734    -0.00090554921924   -0.000248434668239
           163       0.705263157895      0.0338942054698      -0.412014182738      -0.484633079987       0.100470777953     -0.0943262368341       0.010523635311       0.151858032161       0.999757664617        1.00016690536        1.00068784599   -0.000170770616207    0.000686040508454   -0.000886095879887    0.000242678706159   -0.000166687887804   -0.000687484697157    0.000120549591986   -0.000484958184728    0.000626558903193
           164       0.566326530612      0.0140499468548      -0.436417720662       0.177982630677       0.375907509169      -0.061895891627      -0.120081374393      -0.130501060795          1.000084674        1.00059539685       0.999674870004    -0.00143872841668    0.000542850944195   -0.000858098587724   -8.44129041344e-05   -0.000594518719964    0.000325773908193     0.00101708133217   -0.000383591373057    0.000606366196767
           165       0.604060913706      0.0103307631701       0.484698109704       0.381604924829       0.109041581915      -0.133660630145     -0.0717770985189       0.158319872848       0.999258095998        1.00043936981          1.001218443     0.00137165893035    0.000211956159668    0.000331084513523    0.000742217983388   -0.000438776233034    -0.00121722064145   -0.000969088877023   -0.000149726569693   -0.000234074991472
           166       0.732984293194     0.00605456797563       -0.27005836505       0.227499036362       0.719580008028       0.107379250599     -0.0472477229831      0.0371017546155        1.00045595951        1.00034077318       0.999382313011    0.000737324017701   -3.66239913838e-05   -7.46915873702e-05   -0.000455853860058   -0.000340577831045    0.000618014163558   -0.000521438413674    2.58854054941e-05    5.27871513847e-05
           167       0.664864864865       0.011753914659      -0.227204630844      0.0273521231059      -0.254573501019     -0.0629475048534     -0.0808663847607      0.0661598595356       0.999765551602        1.00180341845       0.999499122286   -0.000131853678716    -0.00138566588183   -0.000147847082549    0.000234961679928     -0.0018017844461    0.000501487959245    9.32252007997e-05    0.000980179311507    0.000104507440039
           168       0.547368421053       0.454986646296       -0.24697255953         0.5237807522      -0.573361781378     -0.0598007011152      0.0209246740997      0.0965973761021        1.00146180866        1.00011746122        0.99954590024     -0.0008837979462    0.000243141229736   -0.000444204801643    -0.00146067729259   -0.000117209767253    0.000454413023852    0.000625017872223   -0.000171742238766    0.000313798818397
           169       0.722513089005      0.0154398483703       0.594983577894       0.512250944194     -0.0223713365908       0.108774575981     -0.0082269441569      -0.155809832466       0.999237474904         1.0010829915       0.999831989675   -0.000874822920855    7.68628002816e-05    0.000627729859644    0.000762915994667    -0.00108211598815    0.000168217162406    0.000618322610121   -5.45127928939e-05   -0.000443817949566
           170       0.628415300546      0.0476706803792      -0.734169203504      -0.626995334872      -0.273693000746     0.00284235203299      -0.111114439909      0.0821316185956        1.00079812876         1.0009789647        0.99904700453   -0.000296221336082   -0.000525832120696     0.00034174151012   -0.000797712192832   -0.000978434774783    0.000953540972319     0.00020941257766    0.000371823082705   -0.000241394315207
           171                  0.7      0.0151426886372     -0.0716257913099     -0.0928324850045      -0.663868295639      -0.132250334212      -0.017592736946      -0.177275095788        1.00000918113         1.0003494773       0.999850286386   -0.000805698808582    0.000317351066024    0.000446887720489    -9.1059692114e-06    -0.00034920408635     0.00014991231445    0.000569693744753   -0.000224506897434   -0.000316004646694
           172       0.555555555556      0.0260471952699       0.329807949116       0.303174874797       0.281140669703       0.162494417364    -0.00931407344013      -0.081394028396        1.00039265012         1.0006664734       0.999181094696   -0.000979008730263   -8.96949022783e-06    -0.00026888227608   -0.000392554971886   -0.000665993821994    0.000819480580485    0.000692317326671    6.40954027967e-06    0.000190030078054
           173       0.541666666667      0.0439466404258       0.249524127244      -0.133768755516      0.0199524205707      0.0873848488469      -0.130279804784       0.146338646025         0.9974057755        1.00225700179        1.00127240909    -0.00149301363192    -0.00180194900535     -0.0018469562328     0.00259926487227    -0.00225305056288    -0.00127023181157     0.00105469347192     0.00127570546448     0.00130689218607
           174       0.736842105263      0.0357446323154      -0.260442180843        0.42186898218       0.256723817971      -0.120194442434     -0.0611348816685     -0.0873529412062       0.998543660216        1.00110353357         1.0005923727   -0.000343123922291     0.00131326947406   -0.000696159807438     0.00145795434709    -0.00110277471652   -0.000591736750002    0.000242191265784   -0.000928964051225    0.000492233996289
           175       0.755102040816      0.0113388255152      -0.543643896724      -0.595293031004       0.179142750974       0.120830922338      -0.032516352018       0.138321001959       0.999570899391        1.00025179605        1.00038656735    0.000342254813302     0.00130371171366    -2.4516993684e-05    0.000429617901635   -0.000251734931607    -0.00038603856321    -0.00024194154194   -0.000921885426617    1.74492103371e-05
           176       0.740932642487     0.00650654423143       0.611966256927      -0.584698623487      0.0171018041237       0.056530887104     -0.0334632321035     -0.0563735650277        1.00058894482       0.999993594339       0.999678328491   -6.50205911554e-05    3.77066715833e-05   -1.31310226379e-05   -0.000588771060381    6.40678189742e-06    0.000321724669101    4.59839207456e-05   -2.66588690002e-05    9.28171895242e-06
           177       0.505263157895     0.00906831089997     -0.0451378799801       0.310988029156       0.751325705423       0.182719666292      0.0102773096977       0.157557108588       0.999861079593       0.999215911052         1.0009481044     0.00111140775847    0.000687287608139   -0.000374612903541    0.000139083271638    0.000784740632809   -0.000947228629573   -0.000785884323549   -0.000485893464575    0.000265204681444
           178       0.769633507853      0.0158326812621      0.0527443040985      -0.494648910398       0.323062726174      -0.146685271186     -0.0353301471726      -0.251531306533       0.999236477316       0.999666936436        1.00112302773    0.000232513739206    0.000941652786133   -0.000762388560003    0.000764181582252    0.000333278040861    -0.00112216261109   -0.000164526671568   -0.000665774086048    0.000539440743357
           179       0.714285714286      0.0100747462142      0.0973098714608      -0.335415915025     -0.0554559283052      -0.173632079871     0.00600921309731       0.197751091054        1.00039211931        1.00041219646       0.999803055485   -0.000209074815545   -0.000431420066945   -8.32276010817e-05   -0.000391994205237    -0.00041209887443    0.000197021371631    0.000147831293612    0.000305034657057    5.88496862724e-05
           180       0.731843575419      0.0175241306148      -0.256751089182       0.717935844721      -0.655824108298      0.0874935425729     -0.0651139243526      -0.140324600587       0.999713717633        0.99992086987        1.00091963028   -0.000159145059002    -7.6785633223e-05    0.000396435118114     0.00028636413366    7.91788901345e-05   -0.000919199886818    0.000112477684018    5.42626948042e-05   -0.000280370142173
           181       0.697916666667      0.0173810618339      -0.024690965861      -0.602439138751      0.0892805734013     -0.0636080703601     -0.0779546356061     -0.0511461342629        1.00076815458        1.00041919798       0.999645365016   -0.000480147053426    0.000617195570227    0.000426624870673   -0.000767719068882   -0.000419007044607    0.000354850787182    0.000339570130807   -0.000436384242688   -0.000301564439386
           182       0.652631578947      0.0135082373475      -0.100261758532      -0.319212297693      -0.190289259193       0.146611649683     -0.0143003686665      0.0397462666234       0.999648809588        1.00026275616       0.999757176726    0.000745796456129    1.24479740042e-05    7.88793662934e-05     0.00035125368813   -0.000262581064253    0.000242991872435   -0.000527352290838   -8.78995247028e-06   -5.57762867265e-05
           183                  0.6       0.023982494695       0.187438567942      -0.212030962297       0.306128998589      -0.242116236763     -0.0482286212847      0.0840919841886       0.997988673685        1.00044712745        1.00149397562   -0.000119601527763   -0.000147698892768    -0.00172885031848     0.00201410623526   -0.000446276156394    -0.00149285171959    8.45529411308e-05    0.000104517766993     0.00122344428594
           184             0.703125     0.00818502013652       0.279717529918      -0.765227141607       0.440125740613      -0.100815116678     -0.0761308280635       0.114764028493        1.00044954577        1.00011175243         1.0003137233    0.000498836557811   -0.000628413001239   -8.08693037419e-05   -0.000449344482759   -0.000111682370086    -0.00031351327212   -0.000352643031484    0.000444175547532    5.70888727182e-05
           185       0.563157894737      0.0274242717496      -0.589629520779      -0.512477654225       0.560562579228      -0.197605969896     -0.0834394760394      -0.279246904065        1.00212432382        0.99948935629        1.00060749255    0.000134734253556    -0.00381440256234   -0.000417553389442    -0.00211840151853    0.000510822178119   -0.000603674268376   -9.48695425912e-05      0.0026935039006     0.00029488940211
           186       0.838709677419     0.00804117069835      -0.680268272608       -0.54688178307       0.501216103236      0.0365331001014     -0.0839677522289      0.0125627602696         1.0001316651        1.00014910026       0.999920810333    0.000427155600303   -0.000146721119709    -3.1604227888e-05    -0.00013165080362   -0.000149043289977    7.92437996759e-05   -0.000302032916439    0.000103741406065    2.23287617645e-05
           187                 0.58      0.0149131951758       0.387685591546       0.580597777954      -0.386075574551      0.0313842684917      -0.106842559477      0.0324483110896        1.00107329136       0.999985987608       0.999266312381    6.59051409985e-05     -0.0012368568722     0.00155349923287    -0.00107173119121    1.46165265343e-05    0.000734340571179   -4.70996939239e-05    0.000874467803079    -0.00109792955073
           188       0.736842105263      0.0882647247509      0.0535663292345       0.132920456365      0.0438605099659      -0.130425481486     -0.0349129112737        0.19857352029        1.00050078247        1.00001220601        1.00035913538    0.000118806210056    0.000438215951772    4.02327104151e-05   -0.000500608754811   -1.22020018429e-05   -0.000359019413746   -8.39886803791e-05   -0.000309731115909   -2.84285206908e-05
           189       0.592783505155      0.0121383795052       0.419382261647      -0.058246835452       0.317096512984      0.0873512237612     -0.0617566332831       0.052984925465       0.999579887107        1.00118644636         1.0000646124   -0.000361098807423    -0.00162774160775   -0.000511267696494    0.000420929298723    -0.00118564521148   -6.39151534657e-05    0.000255383889465     0.00115123848879    0.000361529509026
           190       0.684210526316      0.0276728648897       -0.64780647167      -0.121950547416     -0.0937693821402      -0.135652306185    -0.00445787031886      0.0871878962805        1.00074215847        1.00091543695       0.999338086408    0.000648877865321    -0.00069484572142    -0.00133317060713   -0.000741319081031   -0.000914469583648    0.000662358651115   -0.000458536650853     0.00049109458597    0.000941801100969
           191       0.494897959184      0.0636757901609       0.346047569857      -0.596276695879       0.296941435296      0.0144658092108     -0.0813627479066     -0.0664088772046        0.99933607717        1.00108989342        1.00070936187    0.000503734269363     0.00026679608074     0.00201482606028    0.000665176107095    -0.00108822280807   -0.000709029341952   -0.000355739742543   -0.000188395656628    -0.00142436162723
           192       0.548387096774      0.0459822533076     -0.0636340230843      0.0312812820487        0.77548425367        0.10921615858     -0.0113738183037       0.025923004685        1.00068408015        0.99967407677       0.999300800667   -3.90019182038e-05     0.00122435419294    0.000256524669776   -0.000683455232434    0.000325993189143    0.000699819209735    2.76712084687e-05   -0.000865758563045   -0.000181369859771
           193       0.633507853403      0.0131247603184      -0.553051773097      -0.241635677417       -0.46621480509      -0.183045417138     -0.0692258364884       0.148640194494        1.00038554892        1.00064555082       0.999753301971   -0.000544950116735   -0.000186631776531    -0.00118429886914   -0.000385115571949   -0.000644918073748     0.00024681143595    0.000385316456651    0.000132120737641    0.000837019908465
           194             0.546875      0.0399188935135      -0.379607052274       0.542395462737      -0.326377593666      0.0385548441009     0.00208909051182      0.0513700311317       0.999572234506        1.00043504899        1.00037008507    0.000923759541112    -0.00113932022664    -0.00256289393269    0.000429823565186   -0.000433100240699   -0.000369479623957   -0.000652204927394    0.000805053779393      0.0018119727758
           195       0.865979381443     0.00605677296364       0.453795894337        0.27762505116      -0.563765574236     -0.0681898820994     -0.0286128822839       0.134087509776        1.00041441443        1.00014502634       0.999645271957    0.000220302405928    0.000161734013463   -0.000398316614837   -0.000414282409682   -0.000144964043234    0.000354809655928   -0.000155809772683   -0.000114381749426    0.000281582536562
           196       0.522842639594      0.0141576854024      -0.414145521288      -0.341211111201      -0.264809747305       0.191258884113      0.0134094669901      0.0680251901053        1.00022085134       0.999175896683        1.00133318481   -0.000240264652023    0.000672105558051     0.00128217770036   -0.000220303013883    0.000824868946637    -0.00133216973182    0.000170064993032   -0.000474958603743   -0.000906950853652
           197       0.706806282723     0.00794861909636      -0.666940592693       0.157365792834      -0.447823195991       0.139262378939      -0.103025686292     -0.0329919471358       0.999710411637        1.00082700208       0.999599522792    0.000185019498153   -0.000983854102204   -0.000450782703514    0.000289923225894   -0.000826601011261    0.000400808127346   -0.000130689823589    0.000695909317626    0.000318620471991
           198       0.577319587629        0.01189274277     -0.0427384509908      -0.732583084649       0.674600901718       0.108622797063      -0.116284262464     -0.0581074310311        1.00052244034        1.00147858322       0.999135286918    0.000854248442704   -0.000412314493371    0.000127716366492   -0.000522257342023    -0.00147730493628    0.000865312173383   -0.000603873044163    0.000291627623693   -9.03068525887e-05
           199        0.52380952381      0.0200103182403         0.5906138439      -0.685713700421       0.474070277606      0.0945603419387      0.0046127258733       0.167682039576       0.997760418037        1.00104395763        1.00157850524     0.00108671786791     0.00152791353469    0.000233092932388     0.00224269186254    -0.00104310507715    -0.00157638310739    -0.00076733076963    -0.00108069389856   -0.000164505432838
           200       0.724324324324        0.12484602205      -0.106774667105      -0.318615732978       0.768677651547     -0.0530606910944     -0.0513688366693      0.0934168708963       0.999545045814        1.00024840838        1.00186426849    0.000694675770706    0.000179137375561    0.000724219917684    0.000455196886629   -0.000248125983031    -0.00186240458796   -0.000490659405266   -0.000126454500292   -0.000512122739944
           201       0.631016042781      0.0148025516814        0.39484355071       0.460226658863      -0.672333961315       0.228945452862     -0.0201449132532       0.120622711706       0.999836218784        1.00039078144       0.999809143423   -0.000568165562522      0.0013211244804    -0.00110365284234    0.000164535427654   -0.000390320239239     0.00019139180139    0.000401349289886   -0.000934185506332    0.000780124640673
